id,countingBall,nonCountingBall,score,bowlerId,facingBatsmanId,boundary,overHistoryId
129616,1,1,1,1794,100471,FALSE,105880
129617,2,2,.,1794,103538,FALSE,105880
129618,3,3,1,1794,103538,FALSE,105880
129619,4,4,.,1794,100471,FALSE,105880
129620,5,5,1Wd,1794,100471,FALSE,105880
129621,5,6,1Lb,1794,100471,FALSE,105880
129622,6,7,4,1794,103538,TRUE,105880
129623,1,1,2,20839,100471,FALSE,105881
129624,2,2,.,20839,100471,FALSE,105881
129625,3,3,.,20839,100471,FALSE,105881
129626,4,4,.,20839,100471,FALSE,105881
129627,5,5,.,20839,100471,FALSE,105881
129628,6,6,.,20839,100471,FALSE,105881
129629,1,1,.,1794,103538,FALSE,105882
129630,2,2,.,1794,103538,FALSE,105882
129631,3,3,.,1794,103538,FALSE,105882
129632,4,4,.,1794,103538,FALSE,105882
129633,5,5,.,1794,103538,FALSE,105882
129634,6,6,.,1794,103538,FALSE,105882
129635,1,1,.,20839,100471,FALSE,105883
129636,2,2,.,20839,100471,FALSE,105883
129637,3,3,.,20839,100471,FALSE,105883
129638,4,4,.,20839,100471,FALSE,105883
129639,5,5,.,20839,100471,FALSE,105883
129640,6,6,.,20839,100471,FALSE,105883
129641,1,1,.,1794,103538,FALSE,105884
129642,2,2,1,1794,103538,FALSE,105884
129643,3,3,.,1794,100471,FALSE,105884
129644,4,4,.,1794,100471,FALSE,105884
129645,5,5,.,1794,100471,FALSE,105884
129646,6,6,4,1794,100471,TRUE,105884
129647,1,1,.,20839,103538,FALSE,105885
129648,2,2,4,20839,103538,TRUE,105885
129649,3,3,1,20839,103538,FALSE,105885
129650,4,4,4,20839,100471,TRUE,105885
129651,5,5,1,20839,100471,FALSE,105885
129652,6,6,.,20839,103538,FALSE,105885
129653,1,1,4,1794,100471,TRUE,105886
129654,2,2,4,1794,100471,TRUE,105886
129655,3,3,.,1794,100471,FALSE,105886
129656,4,4,.,1794,100471,FALSE,105886
129657,5,5,.,1794,100471,FALSE,105886
129658,6,6,4,1794,100471,TRUE,105886
129659,1,1,1,5022,103538,FALSE,105887
129660,2,2,1,5022,100471,FALSE,105887
129661,3,3,.,5022,103538,FALSE,105887
129662,4,4,.,5022,103538,FALSE,105887
129663,5,5,.,5022,103538,FALSE,105887
129664,6,6,.,5022,103538,FALSE,105887
129665,1,1,1,17100,100471,FALSE,105888
129666,2,2,.,17100,103538,FALSE,105888
129667,3,3,.,17100,103538,FALSE,105888
129668,4,4,.,17100,103538,FALSE,105888
129669,5,5,1,17100,103538,FALSE,105888
129670,6,6,3,17100,100471,FALSE,105888
129671,1,1,4B,5022,100471,FALSE,105889
129672,2,2,4,5022,100471,TRUE,105889
129673,3,3,.,5022,100471,FALSE,105889
129674,4,4,4,5022,100471,TRUE,105889
129675,5,5,1Wd,5022,100471,FALSE,105889
129676,5,6,.,5022,100471,FALSE,105889
129677,6,7,4,5022,100471,TRUE,105889
129678,1,1,1,17100,103538,FALSE,105890
129679,2,2,4,17100,100471,TRUE,105890
129680,3,3,.,17100,100471,FALSE,105890
129681,4,4,1,17100,100471,FALSE,105890
129682,5,5,1,17100,103538,FALSE,105890
129683,6,6,.,17100,100471,FALSE,105890
129684,1,1,.,5265,103538,FALSE,105891
129685,2,2,.,5265,103538,FALSE,105891
129686,3,3,1,5265,103538,FALSE,105891
129687,4,4,1,5265,100471,FALSE,105891
129688,5,5,4,5265,103538,TRUE,105891
129689,6,6,1,5265,103538,FALSE,105891
129690,1,1,1,17100,103538,FALSE,105892
129691,2,2,.,17100,100471,FALSE,105892
129692,3,3,W,17100,100471,FALSE,105892
129693,4,4,.,17100,100352,FALSE,105892
129694,5,5,1,17100,100352,FALSE,105892
129695,6,6,.,17100,103538,FALSE,105892
129696,1,1,1,5265,100352,FALSE,105893
129697,2,2,.,5265,103538,FALSE,105893
129698,3,3,.,5265,103538,FALSE,105893
129699,4,4,1,5265,103538,FALSE,105893
129700,5,5,4,5265,100352,TRUE,105893
129701,6,6,.,5265,100352,FALSE,105893
129702,1,1,.,17100,103538,FALSE,105894
129703,2,2,.,17100,103538,FALSE,105894
129704,3,3,4,17100,103538,TRUE,105894
129705,4,4,1,17100,103538,FALSE,105894
129706,5,5,2,17100,100352,FALSE,105894
129707,6,6,1,17100,100352,FALSE,105894
129708,1,1,6,20839,100352,TRUE,105895
129709,2,2,1,20839,100352,FALSE,105895
129710,3,3,1,20839,103538,FALSE,105895
129711,4,4,1,20839,100352,FALSE,105895
129712,5,5,.,20839,103538,FALSE,105895
129713,6,6,.,20839,103538,FALSE,105895
129714,1,1,4,17100,100352,TRUE,105896
129715,2,2,1,17100,100352,FALSE,105896
129716,3,3,1Wd,17100,103538,FALSE,105896
129717,3,4,.,17100,103538,FALSE,105896
129718,4,5,1Wd,17100,103538,FALSE,105896
129719,4,6,.,17100,103538,FALSE,105896
129720,5,7,.,17100,103538,FALSE,105896
129721,6,8,4,17100,103538,TRUE,105896
129722,1,1,1,100559,100352,FALSE,105897
129723,2,2,1,100559,103538,FALSE,105897
129724,3,3,.,100559,100352,FALSE,105897
129725,4,4,4,100559,100352,TRUE,105897
129726,5,5,2,100559,100352,FALSE,105897
129727,6,6,4,100559,100352,TRUE,105897
129728,1,1,1,5022,103538,FALSE,105898
129729,2,2,1,5022,100352,FALSE,105898
129730,3,3,1,5022,103538,FALSE,105898
129731,4,4,4,5022,100352,TRUE,105898
129732,5,5,.,5022,100352,FALSE,105898
129733,6,6,4,5022,100352,TRUE,105898
129734,1,1,.,100559,103538,FALSE,105899
129735,2,2,1,100559,103538,FALSE,105899
129736,3,3,1,100559,100352,FALSE,105899
129737,4,4,2,100559,103538,FALSE,105899
129738,5,5,W,100559,103538,FALSE,105899
129739,6,6,1,100559,100346,FALSE,105899
129740,1,1,1,5022,100346,FALSE,105900
129741,2,2,1,5022,100352,FALSE,105900
129742,4,4,4,5022,100346,TRUE,105900
129743,5,5,1,5022,100346,FALSE,105900
129744,6,6,.,5022,100352,FALSE,105900
129745,1,1,1,100559,100346,FALSE,105901
129746,2,2,4,100559,100352,TRUE,105901
129747,3,3,.,100559,100352,FALSE,105901
129748,4,4,1,100559,100352,FALSE,105901
129749,5,5,1,100559,100346,FALSE,105901
129750,6,6,1,100559,100352,FALSE,105901
129751,1,1,1,5265,100352,FALSE,105902
129752,2,2,.,5265,100346,FALSE,105902
129753,3,3,.,5265,100346,FALSE,105902
129754,4,4,1,5265,100346,FALSE,105902
129755,5,5,2,5265,100352,FALSE,105902
129756,6,6,.,5265,100352,FALSE,105902
129757,1,1,W,100559,100346,FALSE,105903
129758,2,2,1,100559,100350,FALSE,105903
129759,3,3,1,100559,100352,FALSE,105903
129760,4,4,4,100559,100350,TRUE,105903
129761,5,5,1,100559,100350,FALSE,105903
129762,6,6,.,100559,100352,FALSE,105903
129763,1,1,4,5265,100350,TRUE,105904
129764,2,2,.,5265,100350,FALSE,105904
129765,3,3,1,5265,100350,FALSE,105904
129766,4,4,2,5265,100352,FALSE,105904
129767,5,5,1,5265,100352,FALSE,105904
129768,6,6,.,5265,100350,FALSE,105904
129769,1,1,1,100559,100352,FALSE,105905
129770,2,2,.,100559,100350,FALSE,105905
129771,3,3,6,100559,100350,TRUE,105905
129772,4,4,2,100559,100350,FALSE,105905
129773,5,5,1,100559,100350,FALSE,105905
129774,6,6,1,100559,100352,FALSE,105905
129775,1,1,1,5265,100352,FALSE,105906
129776,2,2,6,5265,100350,TRUE,105906
129777,3,3,.,5265,100350,FALSE,105906
129778,4,4,.,5265,100350,FALSE,105906
129779,5,5,.,5265,100350,FALSE,105906
129780,6,6,1,5265,100350,FALSE,105906
129781,1,1,1,20839,100350,FALSE,105907
129782,2,2,1,20839,100352,FALSE,105907
129783,3,3,1,20839,100350,FALSE,105907
129784,4,4,2,20839,100352,FALSE,105907
129785,5,5,.,20839,100352,FALSE,105907
129786,6,6,4,20839,100352,TRUE,105907
129787,1,1,1,1794,100350,FALSE,105908
129788,2,2,.,1794,100352,FALSE,105908
129789,3,3,1,1794,100352,FALSE,105908
129790,4,4,.,1794,100350,FALSE,105908
129791,5,5,1,1794,100350,FALSE,105908
129792,6,6,1,1794,100352,FALSE,105908
129793,1,1,4,20839,100352,TRUE,105909
129794,2,2,1,20839,100352,FALSE,105909
129795,3,3,.,20839,100350,FALSE,105909
129796,4,4,4,20839,100350,TRUE,105909
129797,5,5,1,20839,100350,FALSE,105909
129798,6,6,1,20839,100352,FALSE,105909
129799,1,1,1,1794,100352,FALSE,105910
129800,2,2,1,1794,100350,FALSE,105910
129801,3,3,.,1794,100352,FALSE,105910
129802,4,4,.,1794,100352,FALSE,105910
129803,5,5,1Wd,1794,100352,FALSE,105910
129804,5,6,1,1794,100352,FALSE,105910
129805,6,7,1,1794,100350,FALSE,105910
129806,1,1,4,5143,100350,TRUE,105911
129807,2,2,.,5143,100350,FALSE,105911
129808,3,3,1,5143,100350,FALSE,105911
129809,4,4,4,5143,100352,TRUE,105911
129810,5,5,2,5143,100352,FALSE,105911
129811,6,6,6,5143,100352,TRUE,105911
129812,1,1,.,5265,100350,FALSE,105912
129813,2,2,1,5265,100350,FALSE,105912
129814,3,3,1,5265,100352,FALSE,105912
129815,4,4,.,5265,100350,FALSE,105912
129816,5,5,1,5265,100350,FALSE,105912
129817,6,6,1,5265,100352,FALSE,105912
129818,1,1,W,5022,100352,FALSE,105913
129819,2,2,1,5022,100341,FALSE,105913
129820,3,3,1,5022,100350,FALSE,105913
129821,4,4,2,5022,100341,FALSE,105913
129822,5,5,.,5022,100341,FALSE,105913
129823,6,6,1,5022,100341,FALSE,105913
129824,1,1,.,20839,100341,FALSE,105914
129825,2,2,.,20839,100341,FALSE,105914
129826,3,3,.,20839,100341,FALSE,105914
129827,4,4,3,20839,100341,FALSE,105914
129828,5,5,1,20839,100350,FALSE,105914
129829,6,6,1,20839,100341,FALSE,105914
129830,1,1,1,5022,100341,FALSE,105915
129831,2,2,4,5022,100350,TRUE,105915
129832,3,3,3,5022,100350,FALSE,105915
129833,4,4,.,5022,100341,FALSE,105915
129834,5,5,1,5022,100341,FALSE,105915
129835,6,6,4,5022,100350,TRUE,105915
129836,1,1,1,20839,100341,FALSE,105916
129837,2,2,.,20839,100350,FALSE,105916
129838,3,3,1,20839,100350,FALSE,105916
129839,4,4,1,20839,100341,FALSE,105916
129840,5,5,2,20839,100350,FALSE,105916
129841,6,6,6,20839,100350,TRUE,105916
129842,1,1,1,100559,100341,FALSE,105917
129843,2,2,.,100559,100350,FALSE,105917
129844,3,3,6,100559,100350,TRUE,105917
129845,4,4,6,100559,100350,TRUE,105917
129846,5,5,6,100559,100350,TRUE,105917
129847,6,6,.,100559,100350,FALSE,105917
129848,1,1,1,5265,100341,FALSE,105918
129849,2,2,.,5265,100350,FALSE,105918
129850,3,3,.,5265,100350,FALSE,105918
129851,4,4,1,5265,100350,FALSE,105918
129852,5,5,1,5265,100341,FALSE,105918
129853,6,6,2,5265,100350,FALSE,105918
129854,1,1,.,1794,100341,FALSE,105919
129855,2,2,1,1794,100341,FALSE,105919
129856,3,3,6,1794,100350,TRUE,105919
129857,4,4,2,1794,100350,FALSE,105919
129858,5,5,6,1794,100350,TRUE,105919
129859,1,1,.,5021,1443,FALSE,105920
129860,2,2,.,5021,1443,FALSE,105920
129861,3,3,.,5021,1443,FALSE,105920
129862,4,4,.,5021,1443,FALSE,105920
129863,5,5,.,5021,1443,FALSE,105920
129864,6,6,4,5021,1443,TRUE,105920
129865,1,1,.,2777,21097,FALSE,105921
129866,2,2,1,2777,21097,FALSE,105921
129867,3,3,.,2777,1443,FALSE,105921
129868,4,4,1Wd,2777,1443,FALSE,105921
129869,4,5,.,2777,1443,FALSE,105921
129870,5,6,W,2777,1443,FALSE,105921
129871,6,7,W,2777,100593,FALSE,105921
129872,1,1,1,5021,21097,FALSE,105922
129873,2,2,.,5021,17108,FALSE,105922
129874,3,3,.,5021,17108,FALSE,105922
129875,4,4,.,5021,17108,FALSE,105922
129876,5,5,.,5021,17108,FALSE,105922
129877,6,6,.,5021,17108,FALSE,105922
129878,1,1,.,2777,21097,FALSE,105923
129879,2,2,4,2777,21097,TRUE,105923
129880,3,3,.,2777,21097,FALSE,105923
129881,4,4,.,2777,21097,FALSE,105923
129882,5,5,.,2777,21097,FALSE,105923
129883,6,6,.,2777,21097,FALSE,105923
129884,1,1,.,5021,17108,FALSE,105924
129885,2,2,.,5021,17108,FALSE,105924
129886,3,3,.,5021,17108,FALSE,105924
129887,4,4,.,5021,17108,FALSE,105924
129888,5,5,1,5021,17108,FALSE,105924
129889,6,6,.,5021,21097,FALSE,105924
129890,1,1,.,2777,17108,FALSE,105925
129891,2,2,.,2777,17108,FALSE,105925
129892,3,3,.,2777,17108,FALSE,105925
129893,4,4,.,2777,17108,FALSE,105925
129894,5,5,.,2777,17108,FALSE,105925
129895,6,6,.,2777,17108,FALSE,105925
129896,1,1,.,5021,21097,FALSE,105926
129897,2,2,1,5021,21097,FALSE,105926
129898,3,3,1,5021,17108,FALSE,105926
129899,4,4,.,5021,21097,FALSE,105926
129900,5,5,.,5021,21097,FALSE,105926
129901,6,6,.,5021,21097,FALSE,105926
129902,1,1,.,2777,17108,FALSE,105927
129903,2,2,.,2777,17108,FALSE,105927
129904,3,3,.,2777,17108,FALSE,105927
129905,4,4,.,2777,17108,FALSE,105927
129906,5,5,W,2777,17108,FALSE,105927
129907,6,6,.,2777,17113,FALSE,105927
129908,1,1,.,21099,21097,FALSE,105928
129909,2,2,.,21099,21097,FALSE,105928
129910,3,3,.,21099,21097,FALSE,105928
129911,4,4,1,21099,21097,FALSE,105928
129912,5,5,1,21099,17113,FALSE,105928
129913,6,6,2,21099,21097,FALSE,105928
129914,1,1,.,2777,17113,FALSE,105929
129915,2,2,W,2777,17113,FALSE,105929
129916,3,3,1,2777,21096,FALSE,105929
129917,4,4,.,2777,21097,FALSE,105929
129918,5,5,.,2777,21097,FALSE,105929
129919,6,6,.,2777,21097,FALSE,105929
129920,1,1,.,21099,21096,FALSE,105930
129921,2,2,.,21099,21096,FALSE,105930
129922,3,3,4,21099,21096,TRUE,105930
129923,4,4,.,21099,21096,FALSE,105930
129924,5,5,.,21099,21096,FALSE,105930
129925,6,6,.,21099,21096,FALSE,105930
129926,1,1,.,2777,21097,FALSE,105931
129927,2,2,.,2777,21097,FALSE,105931
129928,3,3,.,2777,21097,FALSE,105931
129929,4,4,.,2777,21097,FALSE,105931
129930,5,5,.,2777,21097,FALSE,105931
129931,6,6,.,2777,21097,FALSE,105931
129932,1,1,.,21099,21096,FALSE,105932
129933,2,2,4,21099,21096,TRUE,105932
129934,3,3,1Lb,21099,21096,FALSE,105932
129935,4,4,1Lb,21099,21097,FALSE,105932
129936,5,5,.,21099,21096,FALSE,105932
129937,6,6,.,21099,21096,FALSE,105932
129938,1,1,4,2777,21097,TRUE,105933
129939,2,2,.,2777,21097,FALSE,105933
129940,3,3,.,2777,21097,FALSE,105933
129941,4,4,.,2777,21097,FALSE,105933
129942,5,5,.,2777,21097,FALSE,105933
129943,6,6,.,2777,21097,FALSE,105933
129944,1,1,2,100520,21096,FALSE,105934
129945,2,2,.,100520,21096,FALSE,105934
129946,3,3,.,100520,21096,FALSE,105934
129947,4,4,.,100520,21096,FALSE,105934
129948,5,5,.,100520,21096,FALSE,105934
129949,6,6,.,100520,21096,FALSE,105934
129950,1,1,2,3006,21097,FALSE,105935
129951,2,2,1,3006,21097,FALSE,105935
129952,3,3,.,3006,21096,FALSE,105935
129953,4,4,6,3006,21096,TRUE,105935
129954,5,5,.,3006,21096,FALSE,105935
129955,6,6,.,3006,21096,FALSE,105935
129956,1,1,1,100520,21097,FALSE,105936
129957,2,2,.,100520,21096,FALSE,105936
129958,3,3,2,100520,21096,FALSE,105936
129959,4,4,.,100520,21096,FALSE,105936
129960,5,5,1,100520,21096,FALSE,105936
129961,6,6,.,100520,21097,FALSE,105936
129962,1,1,1,3006,21096,FALSE,105937
129963,2,2,1Wd,3006,21097,FALSE,105937
129964,2,3,.,3006,21097,FALSE,105937
129965,3,4,.,3006,21097,FALSE,105937
129966,4,5,1,3006,21097,FALSE,105937
129967,5,6,1,3006,21096,FALSE,105937
129968,6,7,.,3006,21097,FALSE,105937
129969,1,1,.,100520,21096,FALSE,105938
129970,2,2,1,100520,21096,FALSE,105938
129971,3,3,6,100520,21097,TRUE,105938
129972,4,4,1,100520,21097,FALSE,105938
129973,5,5,.,100520,21096,FALSE,105938
129974,6,6,1,100520,21096,FALSE,105938
129975,1,1,.,3007,21096,FALSE,105939
129976,2,2,.,3007,21096,FALSE,105939
129977,3,3,1,3007,21096,FALSE,105939
129978,4,4,.,3007,21097,FALSE,105939
129979,5,5,.,3007,21097,FALSE,105939
129980,6,6,.,3007,21097,FALSE,105939
129981,1,1,.,3006,21096,FALSE,105940
129982,2,2,.,3006,21096,FALSE,105940
129983,3,3,.,3006,21096,FALSE,105940
129984,4,4,1,3006,21096,FALSE,105940
129985,5,5,1,3006,21097,FALSE,105940
129986,6,6,.,3006,21096,FALSE,105940
129987,1,1,.,3007,21097,FALSE,105941
129988,2,2,1,3007,21097,FALSE,105941
129989,3,3,W,3007,21096,FALSE,105941
129990,4,4,1,3007,102861,FALSE,105941
129991,5,5,.,3007,21097,FALSE,105941
129992,6,6,.,3007,21097,FALSE,105941
129993,1,1,4,3006,102861,TRUE,105942
129994,2,2,.,3006,102861,FALSE,105942
129995,3,3,1,3006,102861,FALSE,105942
129996,4,4,2,3006,21097,FALSE,105942
129997,5,5,1,3006,21097,FALSE,105942
129998,6,6,.,3006,102861,FALSE,105942
129999,1,1,.,5021,21097,FALSE,105943
130000,2,2,.,5021,21097,FALSE,105943
130001,3,3,1,5021,21097,FALSE,105943
130002,4,4,.,5021,102861,FALSE,105943
130003,5,5,.,5021,102861,FALSE,105943
130004,6,6,1,5021,102861,FALSE,105943
130005,1,1,1,100520,102861,FALSE,105944
130006,2,2,.,100520,21097,FALSE,105944
130007,3,3,1,100520,21097,FALSE,105944
130008,4,4,.,100520,102861,FALSE,105944
130009,5,5,1,100520,102861,FALSE,105944
130010,6,6,1,100520,21097,FALSE,105944
130011,1,1,1,5021,21097,FALSE,105945
130012,2,2,.,5021,102861,FALSE,105945
130013,3,3,.,5021,102861,FALSE,105945
130014,4,4,2,5021,102861,FALSE,105945
130015,5,5,1,5021,102861,FALSE,105945
130016,6,6,1,5021,21097,FALSE,105945
130017,1,1,1,100520,21097,FALSE,105946
130018,2,2,1,100520,102861,FALSE,105946
130019,3,3,4,100520,21097,TRUE,105946
130020,4,4,.,100520,21097,FALSE,105946
130021,5,5,1,100520,21097,FALSE,105946
130022,6,6,1,100520,102861,FALSE,105946
130023,1,1,1,5021,102861,FALSE,105947
130024,2,2,.,5021,21097,FALSE,105947
130025,3,3,.,5021,21097,FALSE,105947
130026,4,4,W,5021,21097,FALSE,105947
130027,5,5,.,5021,17107,FALSE,105947
130028,6,6,.,5021,17107,FALSE,105947
130029,1,1,.,100520,102861,FALSE,105948
130030,2,2,.,100520,102861,FALSE,105948
130031,3,3,1,100520,102861,FALSE,105948
130032,4,4,.,100520,17107,FALSE,105948
130033,5,5,.,100520,17107,FALSE,105948
130034,6,6,.,100520,17107,FALSE,105948
130035,1,1,.,5021,102861,FALSE,105949
130036,2,2,.,5021,102861,FALSE,105949
130037,3,3,.,5021,102861,FALSE,105949
130038,4,4,.,5021,102861,FALSE,105949
130039,5,5,1,5021,102861,FALSE,105949
130040,6,6,.,5021,17107,FALSE,105949
130041,1,1,4,100520,102861,TRUE,105950
130042,2,2,1,100520,102861,FALSE,105950
130043,3,3,1,100520,17107,FALSE,105950
130044,4,4,.,100520,102861,FALSE,105950
130045,5,5,.,100520,102861,FALSE,105950
130046,6,6,1,100520,102861,FALSE,105950
130047,1,1,1,17275,102861,FALSE,105951
130048,2,2,1,17275,17107,FALSE,105951
130049,3,3,1,17275,102861,FALSE,105951
130050,4,4,.,17275,17107,FALSE,105951
130051,5,5,.,17275,17107,FALSE,105951
130052,6,6,1,17275,17107,FALSE,105951
130053,1,1,1,100520,17107,FALSE,105952
130054,2,2,.,100520,102861,FALSE,105952
130055,3,3,4,100520,102861,TRUE,105952
130056,4,4,.,100520,102861,FALSE,105952
130057,5,5,4,100520,102861,TRUE,105952
130058,6,6,.,100520,102861,FALSE,105952
130059,1,1,.,5021,17107,FALSE,105953
130060,2,2,.,5021,17107,FALSE,105953
130061,3,3,.,5021,17107,FALSE,105953
130062,4,4,1,5021,17107,FALSE,105953
130063,5,5,1,5021,102861,FALSE,105953
130064,6,6,.,5021,17107,FALSE,105953
130065,1,1,.,21099,102861,FALSE,105954
130066,2,2,1,21099,102861,FALSE,105954
130067,3,3,1,21099,17107,FALSE,105954
130068,4,4,.,21099,102861,FALSE,105954
130069,5,5,4,21099,102861,TRUE,105954
130070,6,6,1Wd,21099,102861,FALSE,105954
130071,6,7,.,21099,102861,FALSE,105954
130072,1,1,.,5021,17107,FALSE,105955
130073,2,2,.,5021,17107,FALSE,105955
130074,3,3,.,5021,17107,FALSE,105955
130075,4,4,.,5021,17107,FALSE,105955
130076,5,5,1,5021,17107,FALSE,105955
130077,6,6,.,5021,102861,FALSE,105955
130078,1,1,1,21099,17107,FALSE,105956
130079,2,2,.,21099,102861,FALSE,105956
130080,3,3,1,21099,102861,FALSE,105956
130081,4,4,W,21099,17107,FALSE,105956
130082,5,5,.,21099,2791,FALSE,105956
130083,6,6,1,21099,2791,FALSE,105956
130084,1,1,.,100520,2791,FALSE,105957
130085,2,2,.,100520,2791,FALSE,105957
130086,3,3,.,100520,2791,FALSE,105957
130087,4,4,.,100520,2791,FALSE,105957
130088,5,5,1,100520,2791,FALSE,105957
130089,6,6,4,100520,102861,TRUE,105957
130090,1,1,.,21099,2791,FALSE,105958
130091,2,2,.,21099,2791,FALSE,105958
130092,3,3,2,21099,2791,FALSE,105958
130093,4,4,.,21099,2791,FALSE,105958
130094,5,5,.,21099,2791,FALSE,105958
130095,6,6,2Nb,21099,2791,FALSE,105958
130096,6,7,1,21099,102861,FALSE,105958
130097,1,1,1,2777,102861,FALSE,105959
130098,2,2,1,2777,2791,FALSE,105959
130099,3,3,.,2777,102861,FALSE,105959
130100,4,4,.,2777,102861,FALSE,105959
130101,5,5,1,2777,102861,FALSE,105959
130102,6,6,1,2777,2791,FALSE,105959
130103,1,1,.,21099,2791,FALSE,105960
130104,2,2,1,21099,2791,FALSE,105960
130105,3,3,1,21099,102861,FALSE,105960
130106,4,4,1,21099,2791,FALSE,105960
130107,5,5,1,21099,102861,FALSE,105960
130108,6,6,.,21099,2791,FALSE,105960
130109,1,1,4,100520,102861,TRUE,105961
130110,2,2,2,100520,102861,FALSE,105961
130111,3,3,1,100520,102861,FALSE,105961
130112,4,4,.,100520,2791,FALSE,105961
130113,5,5,1,100520,2791,FALSE,105961
130114,6,6,1,100520,102861,FALSE,105961
130115,1,1,6,21099,102861,TRUE,105962
130116,2,2,1,21099,102861,FALSE,105962
130117,3,3,1,21099,2791,FALSE,105962
130118,4,4,1,21099,102861,FALSE,105962
130119,5,5,1,21099,2791,FALSE,105962
130120,6,6,4,21099,102861,TRUE,105962
130121,1,1,.,3007,2791,FALSE,105963
130122,2,2,W,3007,2791,FALSE,105963
130123,3,3,.,3007,8055,FALSE,105963
130124,4,4,.,3007,8055,FALSE,105963
130125,5,5,.,3007,8055,FALSE,105963
130126,6,6,1,3007,8055,FALSE,105963
130127,1,1,.,2777,8055,FALSE,105964
130128,2,2,1,2777,8055,FALSE,105964
130129,3,3,6,2777,102861,TRUE,105964
130130,4,4,6,2777,102861,TRUE,105964
130131,5,5,4,2777,102861,TRUE,105964
130132,6,6,1Wd,2777,102861,FALSE,105964
130133,6,7,.,2777,102861,FALSE,105964
130134,1,1,.,3007,8055,FALSE,105965
130135,2,2,1,3007,8055,FALSE,105965
130136,3,3,.,3007,102861,FALSE,105965
130137,4,4,1,3007,102861,FALSE,105965
130138,5,5,.,3007,8055,FALSE,105965
130139,6,6,.,3007,8055,FALSE,105965
130140,1,1,1Wd,21099,102861,FALSE,105966
130141,1,2,1,21099,102861,FALSE,105966
130142,2,3,1,21099,8055,FALSE,105966
130143,3,4,1,21099,102861,FALSE,105966
130144,4,5,.,21099,8055,FALSE,105966
130145,5,6,.,21099,8055,FALSE,105966
130146,6,7,.,21099,8055,FALSE,105966
130147,1,1,4,3007,102861,TRUE,105967
130148,2,2,2,3007,102861,FALSE,105967
130149,3,3,2,3007,102861,FALSE,105967
130150,4,4,.,3007,102861,FALSE,105967
130151,5,5,1,3007,102861,FALSE,105967
130152,6,6,.,3007,8055,FALSE,105967
130153,1,1,.,21099,102861,FALSE,105968
130154,2,2,2,21099,102861,FALSE,105968
130155,3,3,1,21099,102861,FALSE,105968
130156,4,4,W,21099,8055,FALSE,105968
130157,5,5,.,21099,5234,FALSE,105968
130158,6,6,W,21099,5234,FALSE,105968
130159,1,1,.,8055,3123,FALSE,105969
130160,2,2,.,8055,3123,FALSE,105969
130161,3,3,.,8055,3123,FALSE,105969
130162,4,4,1,8055,3123,FALSE,105969
130163,5,5,.,8055,20856,FALSE,105969
130164,6,6,1,8055,20856,FALSE,105969
130165,1,1,.,5234,20856,FALSE,105970
130166,2,2,1,5234,20856,FALSE,105970
130167,3,3,6,5234,3123,TRUE,105970
130168,4,4,.,5234,3123,FALSE,105970
130169,5,5,1,5234,3123,FALSE,105970
130170,6,6,.,5234,20856,FALSE,105970
130171,1,1,.,8055,3123,FALSE,105971
130172,2,2,.,8055,3123,FALSE,105971
130173,3,3,.,8055,3123,FALSE,105971
130174,4,4,2,8055,3123,FALSE,105971
130175,5,5,.,8055,3123,FALSE,105971
130176,6,6,.,8055,3123,FALSE,105971
130177,1,1,4,5234,20856,TRUE,105972
130178,2,2,1Wd,5234,20856,FALSE,105972
130179,2,3,.,5234,20856,FALSE,105972
130180,3,4,2,5234,20856,FALSE,105972
130181,4,5,4,5234,20856,TRUE,105972
130182,5,6,.,5234,20856,FALSE,105972
130183,6,7,1Wd,5234,20856,FALSE,105972
130184,6,8,.,5234,20856,FALSE,105972
130185,1,1,1,8055,3123,FALSE,105973
130186,2,2,.,8055,20856,FALSE,105973
130187,3,3,.,8055,20856,FALSE,105973
130188,4,4,.,8055,20856,FALSE,105973
130189,5,5,.,8055,20856,FALSE,105973
130190,6,6,W,8055,20856,FALSE,105973
130191,1,1,.,5234,3123,FALSE,105974
130192,2,2,.,5234,3123,FALSE,105974
130193,3,3,.,5234,3123,FALSE,105974
130194,4,4,.,5234,3123,FALSE,105974
130195,5,5,1,5234,3123,FALSE,105974
130196,6,6,.,5234,5496,FALSE,105974
130197,1,1,.,8055,3123,FALSE,105975
130198,2,2,.,8055,3123,FALSE,105975
130199,3,3,.,8055,3123,FALSE,105975
130200,4,4,.,8055,3123,FALSE,105975
130201,5,5,.,8055,3123,FALSE,105975
130202,6,6,.,8055,3123,FALSE,105975
130203,1,1,.,5234,5496,FALSE,105976
130204,2,2,.,5234,5496,FALSE,105976
130205,3,3,2,5234,5496,FALSE,105976
